Enemy,CR
Aarakocra,CR 1/4
Abjurer Wizard,CR 9
Aboleth,CR 10
Abominable Yeti,CR 9
Acolyte,CR 1/4
Adult Black Dragon,CR 14
Adult Blue Dracolich,CR 17
Adult Blue Dragon,CR 16
Adult Brass Dragon,CR 13
Adult Bronze Dragon,CR 15
Adult Copper Dragon,CR 14
Adult Gold Dragon,CR 17
Adult Green Dragon,CR 15
Adult Kruthik,CR 2
Adult Oblex,CR 5
Adult Red Dragon,CR 17
Adult Silver Dragon,CR 16
Adult White Dragon,CR 13
Air Elemental,CR 5
Air Elemental Myrmidon,CR 7
Alhoon,CR 10
Alkilith,CR 11
Allip,CR 5
Allosaurus,CR 2
Amnizu,CR 18
Ancient Black Dragon,CR 21
Ancient Blue Dragon,CR 23
Ancient Brass Dragon,CR 20
Ancient Bronze Dragon,CR 22
Ancient Copper Dragon,CR 21
Ancient Gold Dragon,CR 24
Ancient Green Dragon,CR 22
Ancient Red Dragon,CR 24
Ancient Silver Dragon,CR 23
Ancient White Dragon,CR 20
Androsphinx,CR 17
Angry Sorrowsworn,CR 13
Animated Armor,CR 1
Ankheg,CR 2
Ankylosaurus,CR 3
Annis Hag,CR 6
Ape,CR 1/2
Apprentice Wizard,CR 1/4
Arcanaloth,CR 12
Archdruid,CR 12
Archer,CR 3
Archmage,CR 12
Armanite,CR 7
Assassin,CR 8
Astral Dreadnought,CR 21
Aurochs,CR 2
Autumn Eladrin,CR 10
Awakened Shrub,CR 0
Awakened Tree,CR 2
Axe Beak,CR 1/4
Azer,CR 2
Babau,CR 4
Baboon,CR 0
Badger,CR 0
Bael,CR 19
Balhannoth,CR 11
Balor,CR 19
Banderhobb,CR 5
Bandit,CR 1/8
Bandit Captain,CR 2
Banshee,CR 4
Baphomet,CR 23
Barbed Devil,CR 5
Bard,CR 2
Barghest,CR 4
Barlgura,CR 5
Basilisk,CR 3
Bat,CR 0
Bearded Devil,CR 3
Behir,CR 11
Beholder,CR 13
Beholder Zombie,CR 5
Berbalang,CR 2
Berserker,CR 2
Bheur Hag,CR 7
Black Abishai,CR 7
Black Bear,CR 1/2
Black Dragon Wyrmling,CR 2
Black Pudding,CR 4
Blackguard,CR 8
Blink Dog,CR 1/4
Blood Hawk,CR 1/8
Blue Abishai,CR 17
Blue Dragon Wyrmling,CR 3
Blue Slaad,CR 7
Boar,CR 1/4
Bodak,CR 6
Boggle,CR 1/8
Bone Devil,CR 9
Bone Naga (Guardian),CR 4
Bone Naga (Spirit),CR 4
Boneclaw,CR 12
Brass Dragon Wyrmling,CR 1
Brontosaurus,CR 5
Bronze Dragon Wyrmling,CR 2
Brown Bear,CR 1
Bugbear,CR 1
Bugbear Chief,CR 3
Bulette,CR 5
Bulezau,CR 3
Bullywug,CR 1/4
Cadaver Collector,CR 14
Cambion,CR 5
Camel,CR 1/8
Canoloth,CR 8
Carrion Crawler,CR 2
Cat,CR 0
Catoblepas,CR 5
Cave Bear,CR 2
Cave Fisher,CR 3
Centaur,CR 2
Chain Devil,CR 8
Champion,CR 9
Chasme,CR 6
Chimera,CR 6
Chitine,CR 1/2
Choker,CR 1
Choldrith,CR 3
Chuul,CR 4
Clay Golem,CR 9
Cloaker,CR 8
Clockwork Bronze Scout,CR 1
Clockwork Iron Cobra,CR 4
Clockwork Oaken Bolter,CR 5
Clockwork Stone Defender,CR 4
Cloud Giant,CR 9
Cloud Giant Smiling One,CR 11
Cockatrice,CR 1/2
Commoner,CR 0
Constrictor Snake,CR 1/4
Copper Dragon Wyrmling,CR 1
Corpse Flower,CR 8
Couatl,CR 4
Crab,CR 0
Cranium Rat,CR 0
Crawling Claw,CR 0
Crocodile,CR 1/2
Cult Fanatic,CR 2
Cultist,CR 1/8
Cyclops,CR 6
Dao,CR 11
Darkling,CR 1/2
Darkling Elder,CR 2
Darkmantle,CR 1/2
Death Dog,CR 1
Death Kiss,CR 10
Death Knight,CR 17
Death Slaad,CR 10
Death Tyrant,CR 14
Deathlock,CR 4
Deathlock Mastermind,CR 8
Deathlock Wight,CR 3
Deep Gnome (Svirfneblin),CR 1/2
Deep Rothé,CR 1/4
Deep Scion,CR 3
Deer,CR 0
Deinonychus,CR 1
Demilich,CR 18
Demogorgon,CR 26
Derro,CR 1/4
Derro Savant,CR 3
Deva,CR 10
Devourer,CR 13
Dhergoloth,CR 7
Dimetrodon,CR 1/4
Dire Troll,CR 13
Dire Wolf,CR 1
Displacer Beast,CR 3
Diviner Wizard,CR 8
Djinni,CR 11
Dolphin,CR 1/8
Dolphin Delighter,CR 3
Doppelganger,CR 3
Draegloth,CR 7
Draft Horse,CR 1/4
Dragon Turtle,CR 17
Dretch,CR 1/4
Drider,CR 6
Drow,CR 1/4
Drow Arachnomancer,CR 13
Drow Elite Warrior,CR 5
Drow Favored Consort,CR 18
Drow House Captain,CR 9
Drow Inquisitor,CR 14
Drow Mage,CR 7
Drow Matron Mother,CR 20
Drow Priestess of Lolth,CR 8
Drow Shadowblade,CR 11
Druid,CR 2
Dryad,CR 1
Duergar,CR 1
Duergar Despot,CR 12
Duergar Hammerer,CR 2
Duergar Kavalrachni,CR 2
Duergar Mind Master,CR 2
Duergar Screamer,CR 3
Duergar Soulblade,CR 1
Duergar Stone Guard,CR 2
Duergar Warlord,CR 6
Duergar Xarrorn,CR 2
Duodrone,CR 1/4
Dust Mephit,CR 1/2
Dybbuk,CR 4
Eagle,CR 0
Earth Elemental,CR 5
Earth Elemental Myrmidon,CR 7
Efreeti,CR 11
Eidolon,CR 12
Elder Brain,CR 14
Elder Oblex,CR 10
Elder Tempest,CR 23
Elephant,CR 4
Elk,CR 1/4
Empyrean,CR 23
Enchanter Wizard,CR 5
Erinyes,CR 12
Ettercap,CR 2
Ettin,CR 4
Evoker Wizard,CR 9
Faerie Dragon (Blue),CR 2
Faerie Dragon (Green),CR 2
Faerie Dragon (Indigo),CR 2
Faerie Dragon (Orange),CR 1
Faerie Dragon (Red),CR 1
Faerie Dragon (Violet),CR 2
Faerie Dragon (Yellow),CR 1
Female Steeder,CR 1
Fire Elemental,CR 5
Fire Elemental Myrmidon,CR 7
Fire Giant,CR 9
Fire Giant Dreadnought,CR 14
Fire Snake,CR 1
Firenewt Warlock of Imix,CR 1
Firenewt Warrior,CR 1/2
Flail Snail,CR 3
Flameskull,CR 4
Flesh Golem,CR 5
Flind,CR 9
Flumph,CR 1/8
Flying Snake,CR 1/8
Flying Sword,CR 1/4
Fomorian,CR 8
Fraz-Urb'luu,CR 23
Frog,CR 0
Froghemoth,CR 10
Frost Giant,CR 8
Frost Giant Everlasting One,CR 12
Frost Salamander,CR 9
Galeb Duhr,CR 6
Gargoyle,CR 2
Gas Spore,CR 1/2
Gauth,CR 6
Gazer,CR 1/2
Gelatinous Cube,CR 2
Geryon,CR 22
Ghast,CR 2
Ghost,CR 4
Ghoul,CR 1
Giant Ape,CR 7
Giant Badger,CR 1/4
Giant Bat,CR 1/4
Giant Boar,CR 2
Giant Centipede,CR 1/4
Giant Constrictor Snake,CR 2
Giant Crab,CR 1/8
Giant Crocodile,CR 5
Giant Eagle,CR 1
Giant Elk,CR 2
Giant Fire Beetle,CR 0
Giant Frog,CR 1/4
Giant Goat,CR 1/2
Giant Hyena,CR 1
Giant Lizard,CR 1/4
Giant Octopus,CR 1
Giant Owl,CR 1/4
Giant Poisonous Snake,CR 1/4
Giant Rat,CR 1/8
Giant Scorpion,CR 3
Giant Sea Horse,CR 1/2
Giant Shark,CR 5
Giant Spider,CR 1
Giant Strider,CR 1
Giant Toad,CR 1
Giant Vulture,CR 1
Giant Wasp,CR 1/2
Giant Weasel,CR 1/8
Giant Wolf Spider,CR 1/4
Gibbering Mouther,CR 2
Giff,CR 3
Girallon,CR 4
Githyanki Gish,CR 10
Githyanki Kith'rak,CR 12
Githyanki Knight,CR 8
Githyanki Supreme Commander,CR 14
Githyanki Warrior,CR 3
Githzerai Anarch,CR 16
Githzerai Enlightened,CR 10
Githzerai Monk,CR 2
Githzerai Zerth,CR 6
Glabrezu,CR 9
Gnoll,CR 1/2
Gnoll Fang of Yeenoghu,CR 4
Gnoll Flesh Gnawer,CR 1
Gnoll Hunter,CR 1/2
Gnoll Pack Lord,CR 2
Gnoll Witherling,CR 1/4
Goat,CR 0
Goblin,CR 1/4
Goblin Boss,CR 1
Gold Dragon Wyrmling,CR 3
Gorgon,CR 5
Goristro,CR 17
Gray Ooze,CR 1/2
Gray Render,CR 12
Gray Slaad,CR 9
Graz'zt,CR 24
Green Abishai,CR 15
Green Dragon Wyrmling,CR 2
Green Hag,CR 3
Green Slaad,CR 8
Grell,CR 3
Grick,CR 2
Grick Alpha,CR 7
Griffon,CR 2
Grimlock,CR 1/4
Grung,CR 1/4
Grung Elite Warrior,CR 2
Grung Wildling,CR 1
Guard,CR 1/8
Guard Drake,CR 2
Guardian Naga,CR 10
Gynosphinx,CR 11
Hadrosaurus,CR 1/4
Half-Ogre (Ogrillon),CR 1
Half-Red Dragon Veteran,CR 5
Harpy,CR 1
Hawk,CR 0
Hell Hound,CR 3
Hellfire Engine,CR 16
Helmed Horror,CR 4
Hezrou,CR 8
Hill Giant,CR 5
Hippogriff,CR 1
Hobgoblin,CR 1/2
Hobgoblin Captain,CR 3
Hobgoblin Devastator,CR 4
Hobgoblin Iron Shadow,CR 2
Hobgoblin Warlord,CR 6
Homunculus,CR 0
Hook Horror,CR 3
Horned Devil,CR 11
Howler,CR 8
Hungry Sorrowsworn,CR 11
Hunter Shark,CR 2
Hutijin,CR 21
Hydra,CR 8
Hydroloth,CR 9
Hyena,CR 0
Ice Devil,CR 14
Ice Mephit,CR 1/2
Illusionist Wizard,CR 3
Imp,CR 1
Incubus,CR 4
Intellect Devourer,CR 2
Invisible Stalker,CR 6
Iron Golem,CR 16
Jackal,CR 0
Jackalwere,CR 1/2
Juiblex,CR 23
Kenku,CR 1/4
Ki-rin,CR 12
Killer Whale,CR 3
Knight,CR 3
Kobold,CR 1/8
Kobold Dragonshield,CR 1
Kobold Inventor,CR 1/4
Kobold Scale Sorcerer,CR 1
Korred,CR 7
Kraken,CR 23
Kraken Priest,CR 5
Kruthik Hive Lord,CR 5
Kuo-toa,CR 1/4
Kuo-toa Archpriest,CR 6
Kuo-toa Monitor,CR 3
Kuo-toa Whip,CR 1
Lamia,CR 4
Lemure,CR 0
Leucrotta,CR 3
Leviathan,CR 20
Lich,CR 21
Lion,CR 1
Lizard,CR 0
Lizard King,CR 4
Lizard Queen,CR 4
Lizardfolk,CR 1/2
Lizardfolk Shaman,CR 2
Lonely Sorrowsworn,CR 9
Lost Sorrowsworn,CR 7
Mage,CR 6
Magma Mephit,CR 1/2
Magmin,CR 1/2
Male Steeder,CR 1/4
Mammoth,CR 6
Manes,CR 1/8
Manticore,CR 3
Marid,CR 11
Marilith,CR 16
Martial Arts Adept,CR 3
Marut,CR 25
Master Thief,CR 5
Mastiff,CR 1/8
Maurezhi,CR 7
Maw Demon,CR 1
Meazel,CR 1
Medusa,CR 6
Meenlock,CR 2
Merfolk,CR 1/8
Merregon,CR 4
Merrenoloth,CR 3
Merrow,CR 2
Mezzoloth,CR 5
Mimic,CR 2
Mind Flayer,CR 7
Mind Flayer Arcanist,CR 8
Mindwitness,CR 5
Minotaur,CR 3
Minotaur Skeleton,CR 2
Moloch,CR 21
Molydeus,CR 21
Monodrone,CR 1/8
Morkoth,CR 11
Mouth of Grolantor,CR 6
Mud Mephit,CR 1/4
Mule,CR 1/8
Mummy,CR 3
Mummy Lord,CR 15
Myconid Adult,CR 1/2
Myconid Sovereign,CR 2
Myconid Sprout,CR 0
Nabassu,CR 15
Nagpa,CR 17
Nalfeshnee,CR 13
Narzugon,CR 13
Necromancer Wizard,CR 9
Needle Blight,CR 1/4
Neogi,CR 3
Neogi Hatchling,CR 1/8
Neogi Master,CR 4
Neothelid,CR 13
Night Hag,CR 5
Nightmare,CR 3
Nightwalker,CR 20
Nilbog,CR 1
Noble,CR 1/8
Nothic,CR 2
Nupperibo,CR 1/2
Nycaloth,CR 9
Oblex Spawn,CR 1/4
Ochre Jelly,CR 2
Octopus,CR 0
Ogre,CR 2
Ogre Battering Ram,CR 4
Ogre Bolt Launcher,CR 2
Ogre Chain Brute,CR 3
Ogre Howdah,CR 2
Ogre Zombie,CR 2
Oinoloth,CR 12
Oni,CR 7
Orc,CR 1/2
Orc Eye of Gruumsh,CR 2
Orc War Chief,CR 4
Orcus,CR 26
Orog,CR 2
Orthon,CR 10
Otyugh,CR 5
Owl,CR 0
Owlbear,CR 3
Ox,CR 1/4
Panther,CR 1/4
Pegasus,CR 2
Pentadrone,CR 2
Peryton,CR 2
Phase Spider,CR 3
Phoenix,CR 16
Piercer,CR 1/2
Pit Fiend,CR 20
Pixie,CR 1/4
Planetar,CR 16
Plesiosaurus,CR 2
Poisonous Snake,CR 1/8
Polar Bear,CR 2
Poltergeist,CR 2
Pony,CR 1/8
Priest,CR 2
Pseudodragon,CR 1/4
Pteranodon,CR 1/4
Purple Worm,CR 15
Quadrone,CR 1
Quaggoth,CR 2
Quaggoth Spore Servant,CR 1
Quaggoth Thonot,CR 3
Quasit,CR 1
Quetzalcoatlus,CR 2
Quickling,CR 1
Quipper,CR 0
Rakshasa,CR 13
Rat,CR 0
Raven,CR 0
Red Abishai,CR 19
Red Dragon Wyrmling,CR 4
Red Slaad,CR 5
Redcap,CR 3
Reef Shark,CR 1/2
Remorhaz,CR 11
Retriever,CR 14
Revenant,CR 5
Rhinoceros,CR 2
Riding Horse,CR 1/4
Roc,CR 11
Roper,CR 5
Rot Troll,CR 9
Rug of Smothering,CR 2
Rust Monster,CR 1/2
Rutterkin,CR 2
Saber-Toothed Tiger,CR 2
Sacred Statue,CR —
Sahuagin,CR 1/2
Sahuagin Baron,CR 5
Sahuagin Priestess,CR 2
Salamander,CR 5
Satyr,CR 1/2
Scarecrow,CR 1
Scorpion,CR 0
Scout,CR 1/2
Sea Hag,CR 2
Sea Horse,CR 0
Sea Spawn,CR 1
Shadar-kai Gloom Weaver,CR 9
Shadar-kai Shadow Dancer,CR 7
Shadar-kai Soul Monger,CR 11
Shadow,CR 1/2
Shadow Demon,CR 4
Shadow Mastiff,CR 2
Shadow Mastiff Alpha,CR 3
Shambling Mound,CR 5
Shield Guardian,CR 7
Shoosuva,CR 8
Shrieker,CR 0
Sibriex,CR 18
Silver Dragon Wyrmling,CR 2
Skeleton,CR 1/4
Skulk,CR 1/2
Skull Lord,CR 15
Slaad Tadpole,CR 1/8
Slithering Tracker,CR 3
Smoke Mephit,CR 1/4
Solar,CR 21
Spawn of Kyuss,CR 5
Spectator,CR 3
Specter,CR 1
Spider,CR 0
Spined Devil,CR 2
Spirit Naga,CR 8
Spirit Troll,CR 11
Spring Eladrin,CR 10
Sprite,CR 1/4
Spy,CR 1
Star Spawn Grue,CR 1/4
Star Spawn Hulk,CR 10
Star Spawn Larva Mage,CR 16
Star Spawn Mangler,CR 5
Star Spawn Seer,CR 13
Steam Mephit,CR 1/4
Steel Predator,CR 16
Stegosaurus,CR 4
Stench Kow,CR 1/2
Stirge,CR 1/8
Stone Cursed,CR 1
Stone Giant,CR 7
Stone Giant Dreamwalker,CR 10
Stone Golem,CR 10
Storm Giant,CR 13
Storm Giant Quintessent,CR 16
Succubus,CR 4
Summer Eladrin,CR 10
Swarm of Bats,CR 1/4
Swarm of Beetles,CR 1/2
Swarm of Centipedes,CR 1/2
Swarm of Cranium Rats,CR 5
Swarm of Insects,CR 1/2
Swarm of Poisonous Snakes,CR 2
Swarm of Quippers,CR 1
Swarm of Rats,CR 1/4
Swarm of Ravens,CR 1/4
Swarm of Rot Grubs,CR 1/2
Swarm of Spiders,CR 1/2
Swarm of Wasps,CR 1/2
Swashbuckler,CR 3
Sword Wraith Commander,CR 8
Sword Wraith Warrior,CR 3
Tanarukk,CR 5
Tarrasque,CR 30
Thorny Vegepygmy,CR 1
Thri-kreen,CR 1
Thug,CR 1/2
Tiger,CR 1
Titivilus,CR 16
Tlincalli,CR 5
Tortle,CR 1/4
Tortle Druid,CR 2
Transmuter Wizard,CR 5
Trapper,CR 3
Treant,CR 9
Tribal Warrior,CR 1/8
Triceratops,CR 5
Tridrone,CR 1/2
Troglodyte,CR 1/4
Troll,CR 5
Twig Blight,CR 1/8
Tyrannosaurus Rex,CR 8
Ulitharid,CR 9
Ultroloth,CR 13
Umber Hulk,CR 5
Unicorn,CR 5
Vampire,CR 13
Vampire Spawn,CR 5
Vampire Spellcaster,CR 15
Vampire Warrior,CR 15
Vampiric Mist,CR 3
Vargouille,CR 1
Vegepygmy,CR 1/4
Vegepygmy Chief,CR 2
Velociraptor,CR 1/4
Venom Troll,CR 7
Veteran,CR 3
Vine Blight,CR 1/2
Violet Fungus,CR 1/4
Vrock,CR 6
Vulture,CR 0
War Priest,CR 9
Warhorse,CR 1/2
Warhorse Skeleton,CR 1/2
Warlock of the Archfey,CR 4
Warlock of the Fiend,CR 7
Warlock of the Great Old One,CR 6
Warlord,CR 12
Wastrilith,CR 13
Water Elemental,CR 5
Water Elemental Myrmidon,CR 7
Water Weird,CR 3
Weasel,CR 0
Werebear,CR 5
Wereboar,CR 4
Wererat,CR 2
Weretiger,CR 4
Werewolf,CR 3
White Abishai,CR 6
White Dragon Wyrmling,CR 2
Wight,CR 3
Will-o'-Wisp,CR 2
Winged Kobold,CR 1/4
Winter Eladrin,CR 10
Winter Wolf,CR 3
Wolf,CR 1/4
Wood Woad,CR 5
Worg,CR 1/2
Wraith,CR 5
Wretched Sorrowsworn,CR 1/4
Wyvern,CR 6
Xorn,CR 5
Xvart,CR 1/8
Xvart Warlock of Raxivort,CR 1
Yagnoloth,CR 11
Yeenoghu,CR 24
Yeth Hound,CR 4
Yeti,CR 3
Yochlol,CR 10
Young Black Dragon,CR 7
Young Blue Dragon,CR 9
Young Brass Dragon,CR 6
Young Bronze Dragon,CR 8
Young Copper Dragon,CR 7
Young Gold Dragon,CR 10
Young Green Dragon,CR 8
Young Kruthik,CR 1/8
Young Red Dragon,CR 10
Young Red Shadow Dragon,CR 13
Young Remorhaz,CR 5
Young Silver Dragon,CR 9
Young White Dragon,CR 6
Yuan-ti Abomination,CR 7
Yuan-ti Anathema,CR 12
Yuan-ti Broodguard,CR 2
Yuan-ti Malison (Type 1),CR 3
Yuan-ti Malison (Type 2),CR 3
Yuan-ti Malison (Type 3),CR 3
Yuan-ti Mind Whisperer,CR 4
Yuan-ti Nightmare Speaker,CR 4
Yuan-ti Pit Master,CR 5
Yuan-ti Pureblood,CR 1
Zaratan,CR 22
Zariel,CR 26
Zombie,CR 1/4