p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,monster_type,dificulty
Artificer,5,38,12,3,Bard,5,38,13,3,Barbarian,5,51,17,3,Paladin,5,43,14,3,1,Efreeti,11.0,17,200,elemental,0.869491105393097
Bard,3,24,12,3,Barbarian,3,36,17,3,Sorcerer,3,13,13,3,Monk,3,25,15,3,10,Giant Bat,0.25,13,22,beast,0.06764013585843441
Ranger,2,17,12,2,Ranger,2,12,15,2,Druid,2,12,16,2,Ranger,2,14,14,2,1,Galeb Duhr,6.0,16,85,elemental,1.0
Fighter,3,32,18,3,Paladin,3,32,19,3,Paladin,3,21,19,3,Ranger,3,27,13,3,1,Blue Slaad,7.0,15,123,aberration,0.28559668717674336
Cleric,4,26,12,3,Paladin,4,34,15,3,Cleric,4,25,13,3,Bard,4,25,13,3,4,Lizardfolk Shaman,2.0,13,27,humanoid,0.4457725815116555
Monk,2,16,11,2,Artificer,2,13,14,2,Cleric,2,18,17,2,Sorcerer,2,15,11,2,10,Oblex Spawn,0.25,13,18,ooze,0.0
Rogue,4,25,11,3,Sorcerer,4,20,15,3,Artificer,4,25,12,3,Wizzard,4,21,11,3,2,Diviner Wizard,8.0,12,90,humanoid,0.0
Monk,4,26,14,3,Rogue,4,39,15,3,Sorcerer,4,24,15,3,Warlock,4,33,14,3,1,Star Spawn Mangler,5.0,14,71,aberration,0.6143688574095427
Barbarian,1,13,15,2,Barbarian,1,9,17,2,Wizzard,1,5,12,2,Druid,1,6,16,2,10,Tribal Warrior,0.125,12,11,humanoid,0.0
Sorcerer,1,8,13,2,Sorcerer,1,5,13,2,Wizzard,1,6,15,2,Druid,1,5,13,2,1,Berserker,2.0,13,67,humanoid,0.040160642570281124
Ranger,4,39,14,3,Ranger,4,27,15,3,Warlock,4,28,13,3,Druid,4,25,14,3,1,Corpse Flower,8.0,12,127,plant,0.48316895115589353
Fighter,3,30,14,3,Druid,3,32,12,3,Cleric,3,25,16,3,Fighter,3,20,15,3,4,Bard,2.0,15,44,humanoid,0.17084568733153638
Barbarian,2,24,15,2,Barbarian,2,24,17,2,Warlock,2,16,16,2,Wizzard,2,16,13,2,10,Winged Kobold,0.25,13,7,humanoid,0.4354166666666667
Fighter,1,12,15,2,Sorcerer,1,6,10,2,Sorcerer,1,5,12,2,Bard,1,8,16,2,10,Jackal,0.0,12,3,beast,1.0
Fighter,5,35,19,3,Druid,5,31,11,3,Ranger,5,40,15,3,Warlock,5,45,16,3,7,Giant Scorpion,3.0,15,52,beast,0.0
Wizzard,5,40,11,3,Ranger,5,51,15,3,Sorcerer,5,44,15,3,Ranger,5,44,14,3,8,Spy,1.0,12,27,humanoid,0.35618463795036254
Fighter,1,9,18,2,Sorcerer,1,7,11,2,Paladin,1,8,15,2,Bard,1,8,12,2,10,Tribal Warrior,0.125,12,11,humanoid,0.0
Cleric,1,7,18,2,Warlock,1,5,14,2,Monk,1,9,16,2,Warlock,1,10,11,2,10,Swarm of Rats,0.25,10,24,beast,0.0
Rogue,3,15,14,3,Ranger,3,32,13,3,Cleric,3,21,17,3,Warlock,3,25,13,3,3,Wight,3.0,14,45,undead,0.10683122125975832
Wizzard,4,19,15,3,Paladin,4,34,15,3,Wizzard,4,25,14,3,Monk,4,33,10,3,10,Giant Weasel,0.125,13,9,beast,0.3648217160117433
Paladin,4,30,17,3,Cleric,4,37,20,3,Cleric,4,25,16,3,Druid,4,20,14,3,10,Violet Fungus,0.25,5,18,plant,0.9341084643661036
Barbarian,4,43,15,3,Sorcerer,4,29,13,3,Warlock,4,36,13,3,Cleric,4,23,12,3,6,Lizardfolk Shaman,2.0,13,27,humanoid,0.45933987733026516
Bard,3,28,16,3,Wizzard,3,19,13,3,Sorcerer,3,17,15,3,Fighter,3,27,17,3,6,Faerie Dragon (Yellow),1.0,15,14,dragon,1.0
Barbarian,2,22,17,2,Barbarian,2,28,17,2,Artificer,2,19,18,2,Barbarian,2,22,17,2,1,Green Dragon Wyrmling,2.0,17,38,dragon,0.834929369962735
Barbarian,3,25,14,3,Cleric,3,26,15,3,Rogue,3,24,15,3,Paladin,3,33,14,3,1,Giant Crocodile,5.0,14,85,beast,0.5893430192647672
Ranger,5,40,16,3,Cleric,5,39,12,3,Paladin,5,41,16,3,Ranger,5,53,17,3,1,Oinoloth,12.0,17,119,fiend,0.14626302387199352
Barbarian,3,44,15,3,Paladin,3,28,17,3,Warlock,3,28,16,3,Fighter,3,29,16,3,10,Ox,0.25,10,15,beast,0.0
Monk,5,45,13,3,Paladin,5,36,14,3,Bard,5,45,12,3,Artificer,5,38,12,3,10,Panther,0.25,12,13,beast,0.9348499835146719